1157,527
1258,620
1460,753
960,374
1960,763
2298,845
45,885
125,201
13,69
1202,711
1479,172
1555,137
1715,718
1681,111
2449,309
2453,274
110,125
13,116
224,218
146,401
28393,964
28387,764
29440,956
29675,242
30026,926
29951,645
137,997
11,212
4263,483
4599,958
4678,839
5003,355
5009,411
5092,625
19,65
13370,729
5396,638
5497,366
5771,280
6498,931
6473,598
13244,391
4747,249
257,128
135,104
22,456
16891,910
5426,539
5422,308
5370,585
5407,328
6070,988
313,90
162,301
237,252
290,112
6179,459
6318,825
15804,963
6601,880
6307,394
6362,538
8,586
31,402
171,209
311,521
6158,977
6257,866
6317,197
6336,183
7461,891
7357,390
157,27
137,255
5481,442
5551,735
5782,765
6221,486
6261,532
6412,131
6689,778
6297,563
91,685
9,959
6632,180
6679,301
6723,691
6508,733
6383,111
6970,572
6802,950
5719,934
211,769
196,504
61,87
5158,728
5261,970
5519,361
6272,619
6337,802
6295,880
6365,791
38,318
6395,244
6520,398
6295,164
6346,382
6821,646
6941,803
7110,801
7145,821
7342,983
32,891
224,469
104,73
375,25
12,258
6419,560
6493,596
6432,768
7042,517
7792,926
173,591
27,566
21,518
5509,581
5627,443
5867,544
6231,654
6126,882
5885,910
5829,596
179,304
6282,963
6364,247
6303,59
6727,579
7006,482
7231,636
7287,378
6580,596
15196,457
5637,724
5737,983
6168,407
6074,282
6433,680
6557,417
6808,604
15441,943
15440,963
116,490
41,997
71,291
150,37
19,649
14,852
7928,876
8427,630
1321,397
9049,503
9660,626
13,765
38,86
9,507
18334,978
946,707
18945,825
765,77
813,496
84,215
24466,777
3682,485
3763,409
3777,318
4009,498
4514,205
4624,219
16952,814
6016,596
59,114
7864,888
7853,487
7897,332
8487,537
9128,822
8986,425
9147,499
8635,957
21351,967
12226,204
12187,801
12411,560
14761,967
15161,248
29,316
3565,355
3519,318
29508,889
29439,671
29843,788
30011,863
3343,238
6351,598
44,84
251,78
112,152
17922,466
6741,838
6835,563
6924,62
7210,671
7092,521
8558,416
219,755
315,868
152,603
10628,975
10945,147
11008,746
11626,411
11615,366
12077,881
5026,171
5320,262
134,173
26038,957
9274,502
9327,454
9320,710
9574,342
10614,748
18604,789
36,1
76,65
21837,970
7525,292
22903,934
8628,551
7316,682
70,2
53,145
20732,775
20612,743
10808,40
21340,966
11539,426
4261,123
4412,269
12668,547
12737,771
130,23
75,48
24623,873
4509,539
4964,865
5108,766
5497,619
5388,920
52,97
29,160
111,367
18313,788
18402,858
8245,649
10478,992
12166,452
13289,152
14660,775
9755,630
9825,72
10633,948
10767,534
11068,190
9737,868
11608,543
11938,344
20805,679
20764,854
2022,685
1982,863
2914,474
3042,413
4778,860
4900,446
50,0
326,19
179,124
16393,924
16685,659
3341,373
4224,186
4185,422
4135,960
4607,735
27,232
70,397
75,5
13,803
9506,314
9366,480
9656,111
9764,718
36,258
10267,409
10111,730
24,99
83,156
213,30
4451,978
3449,119
10625,404
10606,759
3532,193
5519,967
5384,978
15,251
379,64
13,612
436,88
135,333
8882,734
7704,566
8595,611
7506,997
9741,846
161,87
137,921
77,21
7162,512
7227,467
8952,446
9918,870
9915,765
11056,438
10653,434
11,161
82,735
20,223
19,290
537,101
889,446
10856,987
10788,843
12159,770
10581,353
3483,267
3917,888
4264,904
4006,281
9263,211
23,168
15311,815
2415,347
2458,267
3152,460
5423,877
4506,828
6122,503
6111,753
7158,844
15,77
451,53
623,252
368,681
10509,684
10843,625
11094,460
11317,114
11912,487
17545,637
171,186
357,357
9234,470
9668,560
9556,574
9744,862
8993,733
10649,599
11106,921
9244,368
6342,815
6532,209
6461,528
6422,812
6731,891
6689,148
6860,284
7664,666
7656,710
301,629
213,571
342,743
17163,521
534,999
11,354
17,24
89,56
1933,902
5023,767
13245,917
5051,89
5130,7
5694,397
6311,351
6341,657
6424,240
10,303
72,139
5330,187
22151,710
22235,984
5324,193
5409,791
6038,905
6236,437
6395,831
88,45
418,78
297,310
16,888
121,374
10639,515
10555,109
10777,353
1569,157
11376,201
2889,796
2870,670
12925,473
7919,891
12812,786
56,169
29,174
89,129
8614,306
27810,803
27846,822
27981,701
27726,989
29078,710
12309,167
12471,590
12514,778
28587,527
12646,630
20,141
26,126
12,147
7602,473
7632,166
2422,588
8323,392
2818,498
3110,822
9853,524
10116,540
10169,623
10285,429
18,270
13,152
25,43
10,471
11,160
8273,150
8401,799
9605,949
3081,352
3305,870
3327,823
3430,488
8514,463
8517,339
133,369
